season,region,team,pool,slot,player,overall,suggested_overall,notes
S1 '16,EU,FlipSid3 Tactics,worlds,P1,kuxir97,92,,
S1 '16,EU,FlipSid3 Tactics,worlds,P2,Markydooda,88,,
S1 '16,EU,FlipSid3 Tactics,worlds,P3,M1k3Rules,87,,
S1 '16,EU,FlipSid3 Tactics,worlds,SUB,Mye_bipod_4shor,62,,
S1 '16,EU,Mock-It eSports,worlds,P1,Paschy90,82,,
S1 '16,EU,Mock-It eSports,worlds,P2,Sikii,80,,
S1 '16,EU,Mock-It eSports,worlds,P3,Turbopolsa,78,,
S1 '16,EU,Mock-It eSports,worlds,SUB,Killerno7,58,,
S1 '16,EU,Northern Gaming,worlds,P1,Greazy,87,,
S1 '16,EU,Northern Gaming,worlds,P2,Maestro,86,,
S1 '16,EU,Northern Gaming,worlds,P3,Remkoe,85,,
S1 '16,EU,Northern Gaming,worlds,SUB,De Boer,60,,
S1 '16,EU,The Flying Dutchmen,worlds,P1,Dogu,82,,
S1 '16,EU,The Flying Dutchmen,worlds,P2,Jessie,81,,
S1 '16,EU,The Flying Dutchmen,worlds,P3,Vogan,80,,
S1 '16,EU,The Flying Dutchmen,worlds,SUB,PauliepaulNL,58,,
S1 '16,NA,Exodus,worlds,P1,GarrettG,82,,
S1 '16,NA,Exodus,worlds,P2,Moses,79,,
S1 '16,NA,Exodus,worlds,P3,Turtle,78,,
S1 '16,NA,Exodus,worlds,SUB,Huskih,58,,
S1 '16,NA,Genesis,worlds,P1,Espeon,78,,
S1 '16,NA,Genesis,worlds,P2,Pluto,77,,
S1 '16,NA,Genesis,worlds,P3,Quinn Lobdell,76,,
S1 '16,NA,Genesis,worlds,SUB,Kovanel,56,,
S1 '16,NA,iBUYPOWER,worlds,P1,Kronovi,92,,
S1 '16,NA,iBUYPOWER,worlds,P2,Lachinio,88,,
S1 '16,NA,iBUYPOWER,worlds,P3,0ver Zer0,87,,
S1 '16,NA,Kings of Urban,worlds,P1,Fireburner,86,,
S1 '16,NA,Kings of Urban,worlds,P2,Jacob,85,,
S1 '16,NA,Kings of Urban,worlds,P3,Sadjunior,82,,
S1 '16,NA,Kings of Urban,worlds,SUB,Fl0w,60,,
S2 '16,EU,FlipSid3 Tactics,worlds,P1,kuxir97,94,,
S2 '16,EU,FlipSid3 Tactics,worlds,P2,Markydooda,89,,
S2 '16,EU,FlipSid3 Tactics,worlds,P3,Greazy,88,,
S2 '16,EU,FlipSid3 Tactics,worlds,SUB,JHZER,64,,
S2 '16,EU,Mock-It eSports,worlds,P1,Paschy90,85,,
S2 '16,EU,Mock-It eSports,worlds,P2,ViolentPanda,86,,
S2 '16,EU,Mock-It eSports,worlds,P3,Deevo,88,,
S2 '16,EU,Northern Gaming,worlds,P1,Remkoe,85,,
S2 '16,EU,Northern Gaming,worlds,P2,Maestro,85,,
S2 '16,EU,Northern Gaming,worlds,P3,Miztik,83,,
S2 '16,EU,Precision Z,worlds,P1,Skyline,78,,
S2 '16,EU,Precision Z,worlds,P2,Kaydop,84,,
S2 '16,EU,Precision Z,worlds,P3,Sikii,80,,
S2 '16,EU,Precision Z,worlds,SUB,Friisisch,58,,
S2 '16,NA,Genesis,worlds,P1,Pluto,78,,
S2 '16,NA,Genesis,worlds,P2,Espeon,76,,
S2 '16,NA,Genesis,worlds,P3,Klassux,78,,
S2 '16,NA,Genesis,worlds,SUB,Kyle Masc,56,,
S2 '16,NA,NRG Esports,worlds,P1,Fireburner,87,,
S2 '16,NA,NRG Esports,worlds,P2,Jacob,86,,
S2 '16,NA,NRG Esports,worlds,P3,Sadjunior,82,,
S2 '16,NA,Orbit eSport,worlds,P1,GarrettG,82,,
S2 '16,NA,Orbit eSport,worlds,P2,Turtle,80,,
S2 '16,NA,Orbit eSport,worlds,P3,Moses,78,,
S2 '16,NA,Orbit eSport,worlds,SUB,Sizz,65,,
S2 '16,NA,Take 3,worlds,P1,Insolences,80,,
S2 '16,NA,Take 3,worlds,P2,Rizzo,82,,
S2 '16,NA,Take 3,worlds,P3,Zanejackey,79,,
S2 '16,NA,Take 3,worlds,SUB,Low5ive,57,,
S2 '16,SAM,Wings E-Sports,sam-only(NEW),P1,LiberatoRL,68,,
S2 '16,SAM,Wings E-Sports,sam-only(NEW),P2,Ninja23509,71,,
S2 '16,SAM,Wings E-Sports,sam-only(NEW),P3,repi,70,,
S3 '17,EU,FlipSid3 Tactics,worlds,P1,Markydooda,87,,
S3 '17,EU,FlipSid3 Tactics,worlds,P2,kuxir97,88,,
S3 '17,EU,FlipSid3 Tactics,worlds,P3,Greazy,87,,
S3 '17,EU,FlipSid3 Tactics,worlds,SUB,Flarke,57,,
S3 '17,EU,Mockit eSports,worlds,P1,Fairy Peak!,89,,
S3 '17,EU,Mockit eSports,worlds,P2,Kaydop,91,,
S3 '17,EU,Mockit eSports,worlds,P3,Miztik,87,,
S3 '17,EU,Mockit eSports,worlds,SUB,Sniper,58,,
S3 '17,EU,Northern Gaming,worlds,P1,Remkoe,89,,
S3 '17,EU,Northern Gaming,worlds,P2,Deevo,95,,
S3 '17,EU,Northern Gaming,worlds,P3,Turbopolsa,88,,
S3 '17,EU,Northern Gaming,worlds,SUB,Maestro,82,,
S3 '17,EU,The Leftovers,worlds,P1,Ferra,85,,
S3 '17,EU,The Leftovers,worlds,P2,Sikii,81,,
S3 '17,EU,The Leftovers,worlds,P3,Snaski,83,,
S3 '17,EU,The Leftovers,worlds,SUB,Continuum,57,,
S3 '17,NA,Denial eSports,worlds,P1,Lethamyr,84,,
S3 '17,NA,Denial eSports,worlds,P2,CorruptedG,82,,
S3 '17,NA,Denial eSports,worlds,P3,Sadjunior,81,,
S3 '17,NA,Denial eSports,worlds,SUB,JWismont,57,,
S3 '17,NA,NRG Esports,worlds,P1,Fireburner,87,,
S3 '17,NA,NRG Esports,worlds,P2,GarrettG,87,,
S3 '17,NA,NRG Esports,worlds,P3,Jacob,86,,
S3 '17,NA,NRG Esports,worlds,SUB,Genocop,57,,
S3 '17,NA,Rogue,worlds,P1,Matt,84,,
S3 '17,NA,Rogue,worlds,P2,Sizz,84,,
S3 '17,NA,Rogue,worlds,P3,Turtle,85,,
S3 '17,NA,Rogue,worlds,SUB,Syntax,57,,
S3 '17,NA,Selfless Gaming,worlds,P1,Dappur,81,,
S3 '17,NA,Selfless Gaming,worlds,P2,Mijo,78,,
S3 '17,NA,Selfless Gaming,worlds,P3,Timi,79,,
S3 '17,NA,Selfless Gaming,worlds,SUB,Plu'oh,78,,
S3 '17,OCE,Alpha Sydney,worlds,P1,Drippay,83,,
S3 '17,OCE,Alpha Sydney,worlds,P2,Jake,80,,
S3 '17,OCE,Alpha Sydney,worlds,P3,Torsos,82,,
S3 '17,OCE,Alpha Sydney,worlds,SUB,ENiGMA,58,,
S3 '17,OCE,JAM Gaming,worlds,P1,Bango,74,,
S3 '17,OCE,JAM Gaming,worlds,P2,Express,79,,
S3 '17,OCE,JAM Gaming,worlds,P3,Montyconnor,74,,
S4 '17,EU,Gale Force eSports,worlds,P1,ViolentPanda,92,,
S4 '17,EU,Gale Force eSports,worlds,P2,Kaydop,96,,
S4 '17,EU,Gale Force eSports,worlds,P3,Turbopolsa,95,,
S4 '17,EU,Gale Force eSports,worlds,SUB,Dogu,62,,
S4 '17,EU,Method,worlds,P1,al0t,88,,
S4 '17,EU,Method,worlds,P2,Metsanauris,89,,
S4 '17,EU,Method,worlds,P3,Mognus,88,,
S4 '17,EU,Method,worlds,SUB,Sniper,60,,
S4 '17,EU,Mock-It eSports,worlds,P1,Fairy Peak!,87,,
S4 '17,EU,Mock-It eSports,worlds,P2,FreaKii,83,,
S4 '17,EU,Mock-It eSports,worlds,P3,Paschy90,82,,
S4 '17,EU,Mock-It eSports,worlds,SUB,PetricK,58,,
S4 '17,EU,PSG eSports,worlds,P1,Chausette45,87,,
S4 '17,EU,PSG eSports,worlds,P2,Ferra,86,,
S4 '17,EU,PSG eSports,worlds,P3,Bluey,87,,
S4 '17,EU,PSG eSports,worlds,SUB,Yukeo,70,,
S4 '17,NA,Cloud9,worlds,P1,Gimmick,88,,
S4 '17,NA,Cloud9,worlds,P2,SquishyMuffinz,91,,
S4 '17,NA,Cloud9,worlds,P3,Torment,88,,
S4 '17,NA,Cloud9,worlds,SUB,Napp,58,,
S4 '17,NA,G2 Esports,worlds,P1,Kronovi,87,,
S4 '17,NA,G2 Esports,worlds,P2,JKnaps,88,,
S4 '17,NA,G2 Esports,worlds,P3,Rizzo,86,,
S4 '17,NA,G2 Esports,worlds,SUB,Turtle,79,,
S4 '17,NA,Ghost Gaming,worlds,P1,Klassux,83,,
S4 '17,NA,Ghost Gaming,worlds,P2,Lethamyr,86,,
S4 '17,NA,Ghost Gaming,worlds,P3,Zanejackey,82,,
S4 '17,NA,Ghost Gaming,worlds,SUB,Blueze,57,,
S4 '17,NA,NRG Esports,worlds,P1,Fireburner,86,,
S4 '17,NA,NRG Esports,worlds,P2,GarrettG,87,,
S4 '17,NA,NRG Esports,worlds,P3,Jacob,83,,
S4 '17,NA,NRG Esports,worlds,SUB,DudeWithTheNose,56,,
S4 '17,OCE,Chiefs ESC,worlds,P1,Drippay,86,,
S4 '17,OCE,Chiefs ESC,worlds,P2,Jake,81,,
S4 '17,OCE,Chiefs ESC,worlds,P3,Torsos,84,,
S4 '17,OCE,Chiefs ESC,worlds,SUB,ENiGMA,60,,
S4 '17,OCE,Pale Horse eSports,worlds,P1,Kamii,79,,
S4 '17,OCE,Pale Horse eSports,worlds,P2,CJCJ,78,,
S4 '17,OCE,Pale Horse eSports,worlds,P3,Kia,77,,
S4 '17,OCE,Pale Horse eSports,worlds,SUB,Julz,60,,
S5 '18,EU,compLexity Gaming,worlds,P1,al0t,89,,
S5 '18,EU,compLexity Gaming,worlds,P2,Metsanauris,89,,
S5 '18,EU,compLexity Gaming,worlds,P3,Mognus,88,,
S5 '18,EU,compLexity Gaming,worlds,SUB,Speed,72,,
S5 '18,EU,Renault Vitality,worlds,P1,Fairy Peak!,87,,
S5 '18,EU,Renault Vitality,worlds,P2,FreaKii,84,,
S5 '18,EU,Renault Vitality,worlds,P3,Paschy90,83,,
S5 '18,EU,Renault Vitality,worlds,SUB,Gnagflow06,58,,
S5 '18,EU,Team Dignitas,worlds,P1,ViolentPanda,94,,
S5 '18,EU,Team Dignitas,worlds,P2,Kaydop,96,,
S5 '18,EU,Team Dignitas,worlds,P3,Turbopolsa,96,,
S5 '18,EU,Team Dignitas,worlds,SUB,Reepex,68,,
S5 '18,EU,Team Envy,worlds,P1,Deevo,88,,
S5 '18,EU,Team Envy,worlds,P2,EyeIgnite,87,,
S5 '18,EU,Team Envy,worlds,P3,Remkoe,87,,
S5 '18,EU,Team Envy,worlds,SUB,Greazy,78,,
S5 '18,NA,Cloud9,worlds,P1,Gimmick,90,,
S5 '18,NA,Cloud9,worlds,P2,SquishyMuffinz,91,,
S5 '18,NA,Cloud9,worlds,P3,Torment,89,,
S5 '18,NA,Cloud9,worlds,SUB,Sadjunior,72,,
S5 '18,NA,Evil Geniuses,worlds,P1,Chrome,86,,
S5 '18,NA,Evil Geniuses,worlds,P2,CorruptedG,84,,
S5 '18,NA,Evil Geniuses,worlds,P3,Klassux,83,,
S5 '18,NA,Evil Geniuses,worlds,SUB,Darkfire,60,,
S5 '18,NA,G2 Esports,worlds,P1,JKnaps,88,,
S5 '18,NA,G2 Esports,worlds,P2,Kronovi,86,,
S5 '18,NA,G2 Esports,worlds,P3,Rizzo,86,,
S5 '18,NA,G2 Esports,worlds,SUB,Satthew,70,,
S5 '18,NA,NRG Esports,worlds,P1,Fireburner,89,,
S5 '18,NA,NRG Esports,worlds,P2,GarrettG,91,,
S5 '18,NA,NRG Esports,worlds,P3,jstn.,92,,
S5 '18,NA,NRG Esports,worlds,SUB,Moses,70,,
S5 '18,OCE,Chiefs Esports Club,worlds,P1,Drippay,87,,
S5 '18,OCE,Chiefs Esports Club,worlds,P2,Jake,82,,
S5 '18,OCE,Chiefs Esports Club,worlds,P3,Torsos,85,,
S5 '18,OCE,Chiefs Esports Club,worlds,SUB,Requiem,60,,
S5 '18,OCE,Tainted Minds,worlds,P1,CJCJ,80,,
S5 '18,OCE,Tainted Minds,worlds,P2,Julz,79,,
S5 '18,OCE,Tainted Minds,worlds,P3,Kamii,81,,
S5 '18,OCE,Tainted Minds,worlds,SUB,xkorez,60,,
S6 '18,EU,Dignitas,worlds,P1,ViolentPanda,94,,
S6 '18,EU,Dignitas,worlds,P2,Kaydop,95,,
S6 '18,EU,Dignitas,worlds,P3,Turbopolsa,95,,
S6 '18,EU,Dignitas,worlds,SUB,JHZER,72,,
S6 '18,EU,FlipSid3 Tactics,worlds,P1,Miztik,82,,
S6 '18,EU,FlipSid3 Tactics,worlds,P2,kuxir97,87,,
S6 '18,EU,FlipSid3 Tactics,worlds,P3,Yukeo,84,,
S6 '18,EU,PSG Esports,worlds,P1,Ferra,87,,
S6 '18,EU,PSG Esports,worlds,P2,Chausette45,87,,
S6 '18,EU,PSG Esports,worlds,P3,fruity,85,,
S6 '18,EU,PSG Esports,worlds,SUB,Bluey,81,,
S6 '18,EU,We Dem Girlz,worlds,P1,Metsanauris,87,,
S6 '18,EU,We Dem Girlz,worlds,P2,EyeIgnite,88,,
S6 '18,EU,We Dem Girlz,worlds,P3,Remkoe,86,,
S6 '18,NA,Cloud9,worlds,P1,SquishyMuffinz,95,,
S6 '18,NA,Cloud9,worlds,P2,Torment,91,,
S6 '18,NA,Cloud9,worlds,P3,Gimmick,91,,
S6 '18,NA,Evil Geniuses,worlds,P1,CorruptedG,82,,
S6 '18,NA,Evil Geniuses,worlds,P2,Klassux,80,,
S6 '18,NA,Evil Geniuses,worlds,P3,Chicago,86,,
S6 '18,NA,G2 Esports,worlds,P1,Kronovi,86,,
S6 '18,NA,G2 Esports,worlds,P2,Rizzo,87,,
S6 '18,NA,G2 Esports,worlds,P3,JKnaps,89,,
S6 '18,NA,G2 Esports,worlds,SUB,Mijo,69,,
S6 '18,NA,G2 Esports,worlds,COACH,Jahzo,74,,
S6 '18,NA,NRG Esports,worlds,P1,Fireburner,88,,
S6 '18,NA,NRG Esports,worlds,P2,GarrettG,91,,
S6 '18,NA,NRG Esports,worlds,P3,jstn.,92,,
S6 '18,OCE,Chiefs Esports Club,worlds,P1,CJCJ,80,,
S6 '18,OCE,Chiefs Esports Club,worlds,P2,Express,81,,
S6 '18,OCE,Chiefs Esports Club,worlds,P3,Shadey,78,,
S6 '18,OCE,Tainted Minds,worlds,P1,Torsos,84,,
S6 '18,OCE,Tainted Minds,worlds,P2,Drippay,87,,
S6 '18,OCE,Tainted Minds,worlds,P3,Kamii,84,,
S7 '19,EU,FC Barcelona,worlds,P1,Bluey,87,,
S7 '19,EU,FC Barcelona,worlds,P2,Alpha54,90,,
S7 '19,EU,FC Barcelona,worlds,P3,Deevo,86,,
S7 '19,EU,FC Barcelona,worlds,SUB,ByMateos,65,,
S7 '19,EU,FC Barcelona,worlds,COACH,Gregan,84,,
S7 '19,EU,PSG Esports,worlds,P1,fruity,85,,
S7 '19,EU,PSG Esports,worlds,P2,Ferra,86,,
S7 '19,EU,PSG Esports,worlds,P3,Chausette45,88,,
S7 '19,EU,PSG Esports,worlds,SUB,Mout,65,,
S7 '19,EU,Renault Vitality,worlds,P1,Scrub Killa,92,,
S7 '19,EU,Renault Vitality,worlds,P2,Fairy Peak!,91,,
S7 '19,EU,Renault Vitality,worlds,P3,Kaydop,93,,
S7 '19,EU,Renault Vitality,worlds,SUB,Neqzo,69,,
S7 '19,EU,Renault Vitality,worlds,COACH,Gregan,86,,
S7 '19,EU,Triple Trouble,worlds,P1,Ronaky,84,,
S7 '19,EU,Triple Trouble,worlds,P2,Tadpole,82,,
S7 '19,EU,Triple Trouble,worlds,P3,Kassio,82,,
S7 '19,EU,Triple Trouble,worlds,SUB,Seeb,60,,
S7 '19,EU,Triple Trouble,worlds,COACH,Base,65,,
S7 '19,NA,Cloud9,worlds,P1,SquishyMuffinz,91,,
S7 '19,NA,Cloud9,worlds,P2,Gimmick,89,,
S7 '19,NA,Cloud9,worlds,P3,Torment,89,,
S7 '19,NA,Cloud9,worlds,SUB,Sadjunior,70,,
S7 '19,NA,G2 Esports,worlds,P1,JKnaps,90,,
S7 '19,NA,G2 Esports,worlds,P2,Rizzo,87,,
S7 '19,NA,G2 Esports,worlds,P3,Chicago,88,,
S7 '19,NA,G2 Esports,worlds,SUB,Mijo,69,,
S7 '19,NA,G2 Esports,worlds,COACH,Jahzo,76,,
S7 '19,NA,NRG Esports,worlds,P1,jstn.,91,,
S7 '19,NA,NRG Esports,worlds,P2,GarrettG,91,,
S7 '19,NA,NRG Esports,worlds,P3,Fireburner,87,,
S7 '19,NA,NRG Esports,worlds,COACH,Chrome,81,,
S7 '19,NA,Rogue,worlds,P1,Kronovi,86,,
S7 '19,NA,Rogue,worlds,P2,Wonder,82,,
S7 '19,NA,Rogue,worlds,P3,AYYJAYY,87,,
S7 '19,NA,Rogue,worlds,SUB,Sizz,73,,
S7 '19,OCE,Ground Zero Gaming,worlds,P1,Decka,80,,
S7 '19,OCE,Ground Zero Gaming,worlds,P2,Siki,78,,
S7 '19,OCE,Ground Zero Gaming,worlds,P3,Julz,79,,
S7 '19,OCE,Ground Zero Gaming,worlds,SUB,Kia,55,,
S7 '19,OCE,Renegades,worlds,P1,Kamii,81,,
S7 '19,OCE,Renegades,worlds,P2,Torsos,83,,
S7 '19,OCE,Renegades,worlds,P3,ZeN,80,,
S7 '19,OCE,Renegades,worlds,SUB,Requiem,55,,
S7 '19,SAM,Erodium,sam-only(NEW),P1,caiotg1,78,,
S7 '19,SAM,Erodium,sam-only(NEW),P2,math,74,,
S7 '19,SAM,Erodium,sam-only(NEW),P3,valt,73,,
S7 '19,SAM,Erodium,sam-only(NEW),SUB,Lance,60,,
S7 '19,SAM,Erodium,sam-only(NEW),COACH,Tibiano,58,,
S7 '19,SAM,FantasyDeath,sam-only(NEW),P1,davinsano,70,,
S7 '19,SAM,FantasyDeath,sam-only(NEW),P2,LeoDkn,69,,
S7 '19,SAM,FantasyDeath,sam-only(NEW),P3,SnipJuzo,68,,
S7 '19,SAM,FantasyDeath,sam-only(NEW),SUB,SrForeverplays,50,,
S7 '19,SAM,GFactor Galaxy,sam-only(NEW),P1,Gonk,70,,
S7 '19,SAM,GFactor Galaxy,sam-only(NEW),P2,PansitoFrances,69,,
S7 '19,SAM,GFactor Galaxy,sam-only(NEW),P3,Orbi7,68,,
S7 '19,SAM,GFactor Galaxy,sam-only(NEW),SUB,Deathxplosion,56,,
S7 '19,SAM,INTZ eSports,worlds,P1,repi,73,,
S7 '19,SAM,INTZ eSports,worlds,P2,PJ,72,,
S7 '19,SAM,INTZ eSports,worlds,P3,matix,77,,
S7 '19,SAM,INTZ eSports,worlds,COACH,Jato,60,,
S7 '19,SAM,Lotus,sam-only(NEW),P1,Haberkamper,74,,
S7 '19,SAM,Lotus,sam-only(NEW),P2,FirefoxD,73,,
S7 '19,SAM,Lotus,sam-only(NEW),P3,Juan,71,,
S7 '19,SAM,Lotus,sam-only(NEW),SUB,DuduBRHue,60,,
S7 '19,SAM,Lowkey Esports,worlds,P1,caard,81,,
S7 '19,SAM,Lowkey Esports,worlds,P2,renaN,74,,
S7 '19,SAM,Lowkey Esports,worlds,P3,tander,77,,
S7 '19,SAM,Lowkey Esports,worlds,SUB,fAsi,50,,
S7 '19,SAM,Orchid,sam-only(NEW),P1,BRUNOVISQUII,72,,
S7 '19,SAM,Orchid,sam-only(NEW),P2,C4,70,,
S7 '19,SAM,Orchid,sam-only(NEW),P3,Noisy,69,,
S7 '19,SAM,Orchid,sam-only(NEW),SUB,MateusSTL,58,,
S7 '19,SAM,Team CryptiK,sam-only(NEW),P1,Szaro,71,,
S7 '19,SAM,Team CryptiK,sam-only(NEW),P2,Flasheeyy,70,,
S7 '19,SAM,Team CryptiK,sam-only(NEW),P3,Sempa,68,,
S8 '19,EU,Dignitas,worlds,P1,ViolentPanda,88,,
S8 '19,EU,Dignitas,worlds,P2,Yukeo,86,,
S8 '19,EU,Dignitas,worlds,P3,AztraL,91,,
S8 '19,EU,Dignitas,worlds,SUB,JZR,73,,
S8 '19,EU,Dignitas,worlds,COACH,Virge,83,,
S8 '19,EU,Renault Vitality,worlds,P1,Fairy Peak!,91,,
S8 '19,EU,Renault Vitality,worlds,P2,Scrub Killa,89,,
S8 '19,EU,Renault Vitality,worlds,P3,Kaydop,91,,
S8 '19,EU,Renault Vitality,worlds,SUB,Jessie,70,,
S8 '19,EU,Renault Vitality,worlds,COACH,Gregan,86,,
S8 '19,EU,Team Reciprocity,worlds,P1,Ferra,87,,
S8 '19,EU,Team Reciprocity,worlds,P2,Chausette45,90,,
S8 '19,EU,Team Reciprocity,worlds,P3,fruity,86,,
S8 '19,EU,Team Reciprocity,worlds,SUB,Neqzo,70,,
S8 '19,EU,Team Reciprocity,worlds,COACH,yumi_cheeseman,70,,
S8 '19,EU,Veloce Esports,worlds,P1,Flame,81,,
S8 '19,EU,Veloce Esports,worlds,P2,FreaKii,82,,
S8 '19,EU,Veloce Esports,worlds,P3,Kassio,84,,
S8 '19,EU,Veloce Esports,worlds,COACH,yumi_cheeseman,70,,
S8 '19,NA,eUnited,worlds,P1,hockser,82,,
S8 '19,NA,eUnited,worlds,P2,Roll Dizz,79,,
S8 '19,NA,eUnited,worlds,P3,ayjacks,78,,
S8 '19,NA,eUnited,worlds,SUB,fire,60,,
S8 '19,NA,NRG Esports,worlds,P1,GarrettG,94,,
S8 '19,NA,NRG Esports,worlds,P2,jstn.,95,,
S8 '19,NA,NRG Esports,worlds,P3,Turbopolsa,94,,
S8 '19,NA,NRG Esports,worlds,SUB,Moses,68,,
S8 '19,NA,NRG Esports,worlds,COACH,Sizz,84,,
S8 '19,NA,Pittsburgh Knights,worlds,P1,Gyro.,86,,
S8 '19,NA,Pittsburgh Knights,worlds,P2,Retals,87,,
S8 '19,NA,Pittsburgh Knights,worlds,P3,mist,88,,
S8 '19,NA,Pittsburgh Knights,worlds,SUB,Mala,64,,
S8 '19,NA,Pittsburgh Knights,worlds,COACH,Moopy,77,,
S8 '19,NA,Spacestation Gaming,worlds,P1,Arsenal,87,,
S8 '19,NA,Spacestation Gaming,worlds,P2,AxB,86,,
S8 '19,NA,Spacestation Gaming,worlds,P3,Sypical,91,,
S8 '19,NA,Spacestation Gaming,worlds,COACH,Chrome,84,,
S8 '19,OCE,Canberra Havoc,worlds,P1,Walcott,73,,
S8 '19,OCE,Canberra Havoc,worlds,P2,Le Duck,71,,
S8 '19,OCE,Canberra Havoc,worlds,P3,SPYDOGE,70,,
S8 '19,OCE,Canberra Havoc,worlds,SUB,Riv,50,,
S8 '19,OCE,Renegades,worlds,P1,Torsos,82,,
S8 '19,OCE,Renegades,worlds,P2,Kamii,81,,
S8 '19,OCE,Renegades,worlds,P3,Siki,79,,
S8 '19,OCE,Renegades,worlds,SUB,Yeatzy,60,,
S8 '19,SAM,Hawks,sam-only(NEW),P1,Lexim,71,,
S8 '19,SAM,Hawks,sam-only(NEW),P2,Gonk,70,,
S8 '19,SAM,Hawks,sam-only(NEW),P3,Sempa,69,,
S8 '19,SAM,Hawks,sam-only(NEW),SUB,Manteca,60,,
S8 '19,SAM,Hawks,sam-only(NEW),COACH,Aguesome,62,,
S8 '19,SAM,INTZ eSports,sam-only(NEW),P1,repi,74,,
S8 '19,SAM,INTZ eSports,sam-only(NEW),P2,PJ,73,,
S8 '19,SAM,INTZ eSports,sam-only(NEW),P3,Juan,72,,
